"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"188","Hong Kong SAR","Eastern",3,"Science",NA,0.641683865106394,-0.101492716171834,0.938334555555486,0.933057657958762,0.751261077558855,0.517925870126472,0.487809718425895,0.476632899549816,0.767620746461582,0.506215065333072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Hungary","Western",1,"Math",NA,-0.278656432072631,-0.228128764290654,-0.283552150612532,NA,-0.24510372302988,-0.506322716725603,NA,-0.48161030571816,-0.324641666978535,-0.241612547559658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Hungary","Western",1,"Science",NA,-0.435214667680463,-0.632602241609285,-0.230870367869439,NA,-0.337534697173809,-0.483994923164411,NA,-0.651680179319195,-0.60216235204623,-0.246255557345518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","Hungary","Western",2,"Math",NA,-0.0923116881277183,-0.403074470923255,-0.018987356550039,0.0423886821053988,0.00908716359439504,-0.1720292463499,-0.143005388896301,-0.114500729288924,-0.0935800081238257,-0.0907333829870921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","Hungary","Western",2,"Science",NA,-0.408897642709247,-0.572136813999647,-0.276641602630608,-0.291261202280524,-0.349399005767806,-0.462046551435595,-0.505570222139197,-0.496237131328456,-0.440646664465192,-0.380546791697744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hungary","Western",3,"Math",NA,-0.0814089111316498,-0.749485985170568,0.17572690126906,0.0637486895205179,-0.10615033615186,-0.15378083058943,-0.0524805390235002,-0.0489834462575171,-0.0992195579421347,-0.0502626349542437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hungary","Western",3,"Science",NA,-0.22359928398832,-1.10954608121388,0.0977552253658647,-0.0840739825574167,-0.320183723720777,-0.259698609094467,-0.243054182755251,-0.231656886364058,-0.307207169909533,-0.109939796396377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Indonesia","Eastern",1,"Math",NA,-0.341984403084066,-3.56449109928539,0.174403140842246,NA,-0.164151299291967,-0.280862711217759,NA,-0.335687050073308,-0.289565402108082,-0.370353335523725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Indonesia","Eastern",1,"Science",NA,-0.0720167665925142,-3.69325615537866,0.912622236940453,NA,0.24861767408198,-0.398615058310502,NA,-0.64109496192511,0.00847416342880947,-0.180294833324838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","Indonesia","Eastern",2,"Math",NA,0.155723372477435,-3.45973978321193,0.986652628027241,0.772088624139176,0.432548015285803,-0.115462510348924,-0.33618021461826,-0.489063990217509,0.267024677285432,0.0315076014177071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Indonesia","Eastern",2,"Science",NA,0.189953159379337,-1.9662958885618,0.928087386623501,0.699794443798299,0.438365483993245,-0.0293733042154913,-0.128520596008475,-0.20892289696596,0.364345839814328,0.0138541261484177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Indonesia","Eastern",3,"Math",NA,-0.0348468180907529,-2.86011515258915,0.427711081100969,0.2964274617727,0.135241508334411,-0.207796104417475,-0.321216853862677,-0.397444315556724,0.0597855059096468,-0.140356353686681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Indonesia","Eastern",3,"Science",NA,0.198600400888021,-2.45917413973717,0.831514460625693,0.678273425437016,0.416492179250385,-0.00800672789930967,-0.0788176652528025,-0.137883928900817,0.3055885740692,0.053916942866544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Italy","Western",1,"Math",NA,0.101045203731869,0.49845550402983,-0.0314378126112347,NA,0.048007705357994,-0.680304521873649,NA,-0.60260441714819,0.183655043691333,0.0423189478568438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Italy","Western",1,"Science",NA,0.268789973926101,-0.00351263802963897,-0.0643210755088561,NA,0.233065701043955,0.337542784479949,NA,0.339497338817773,0.357304320919155,0.216410091447243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","Italy","Western",2,"Math",NA,0.0168600003224214,1.8620688406271,-0.220739196888245,-0.175513817099336,-0.0721870386943645,0.109952088340839,0.187671611477956,0.197873155849397,0.0254552039471325,-0.00958742161769072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","Italy","Western",2,"Science",NA,0.118099886440637,0.105783593876682,0.0332506987348188,0.0234748702739782,0.0534916306016951,0.154718415856788,0.199986977873072,0.204787885928039,0.123965467924365,0.126420458600616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Italy","Western",3,"Math",NA,0.168980452224595,1.20758382167567,-0.103278789454291,-0.0143513684961539,0.0544247336929693,0.268249188857742,0.367761581691806,0.388508871677286,0.170017768815409,0.14545859118954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Italy","Western",3,"Science",NA,0.234760816189146,0.686803289523819,0.0526280139477862,0.0799480233767238,0.155399065144687,0.289101414736762,0.352778141384256,0.378373701716292,0.163511316802624,0.312037845730084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Japan","Eastern",1,"Math",NA,-0.27511904526469,0.928480765742626,-0.425566076503747,NA,-0.271937402727425,0.0346168674068293,NA,0.0463503677162146,-0.269057297732835,-0.254684129575026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Japan","Eastern",1,"Science",NA,0.250759621673128,1.27092404847422,-0.0550134910984951,NA,0.170672930831062,0.271966258835,NA,0.32524472293059,0.253148797821163,0.234235600810622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Japan","Eastern",2,"Math",NA,-0.41883118241674,-0.403074470923255,-0.516463875420602,-0.521345506241185,-0.400661647770887,-0.374322027340933,-0.448956096835876,-0.46318087712831,-0.37694431939259,-0.459740272401747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","Japan","Eastern",2,"Science",NA,-0.246761341888961,0.707067484134015,-0.634487976250879,-0.571121759655051,-0.347663559844882,-0.14384030147374,-0.15079947855404,-0.122214269818751,-0.200819925957527,-0.276820795674564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Japan","Eastern",3,"Math",NA,-0.0487199505883515,-0.137495923808464,0.0583361600343677,0.0888991823026443,0.0314492397459346,-0.102983785694425,-0.118172835755887,-0.17148233677688,-0.0198111263021348,-0.0737977753815181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Japan","Eastern",3,"Science",NA,-0.0110220209321332,0.987395950233707,-0.196945333243091,-0.153194893068537,-0.0517193894589547,0.0461141167257129,0.0591579671155871,0.0473844981708382,0.0620257641631086,-0.0847447200021353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Korea","Eastern",1,"Math",NA,-0.469123081532008,-1.08675450014337,-0.00601256727876809,NA,-0.369139673695298,-0.0540602680400949,NA,-0.0227156575055566,-0.425164928911602,-0.567341885185399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Korea","Eastern",1,"Science",NA,-0.0602223988830204,0.736363404973473,-0.0221933694664722,NA,0.0114280862910725,-0.0770232688024931,NA,-0.0558610522433084,0.0384675036624242,-0.220125542842155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","Korea","Eastern",2,"Math",NA,-0.447889261700904,-0.644348029173579,-0.31458493472215,-0.394733868403608,-0.393210687544452,-0.481526099855686,-0.513375572244675,-0.515916513446994,-0.501037465824654,-0.378438093674984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Korea","Eastern",2,"Science",NA,-0.401369250984887,-0.184053640097924,-0.389445176824968,-0.338568102174144,-0.360208118113414,-0.442814951542852,-0.441285439845433,-0.48628170455748,-0.465009162365161,-0.341238002293943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Korea","Eastern",3,"Math",NA,-0.399114857611541,-0.13100397624598,-0.252481806223346,-0.270559231732629,-0.347494067936401,-0.455664827081773,-0.526869527558165,-0.533948752802714,-0.3693284281033,-0.455503460182353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Korea","Eastern",3,"Science",NA,-0.224204362166571,-0.629049329749743,0.131457821054166,0.0407413254923967,-0.0301857021012781,-0.366333271978756,-0.508934200809115,-0.584680219228424,-0.19798192527418,-0.269886626279835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Norway","Western",1,"Math",NA,0.946720131149594,0.629784577775622,0.957730676868689,NA,0.894539317622362,-0.134774311851594,NA,-0.148241847442033,0.992344101962107,0.89467848057919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Norway","Western",1,"Science",NA,0.170921329657418,1.00038241502658,-0.107631064706728,NA,-0.00267730530386498,0.295204654955788,NA,0.514827229923867,0.224130599693525,0.118535955501803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","Norway","Western",2,"Math",NA,0.702397379266241,1.91166090698795,0.301181455561357,0.417788327789181,0.551328778669097,0.775125289483852,0.974933031025415,1.04479482472417,0.713955530018124,0.688687853592338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","Norway","Western",2,"Science",NA,0.558889541376589,0.980195881607245,0.341210627909973,0.488582185235793,0.511365613800219,0.568088201746417,0.69067685874808,0.74486757485369,0.591714512680859,0.523361809571891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Norway","Western",3,"Math",NA,0.597469329719014,1.81567871450028,0.206753898487551,0.314353442871801,0.487385954482866,0.72818239666783,0.829730949937172,0.944661567693903,0.576082302739903,0.630184969174884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Norway","Western",3,"Science",NA,0.406384071621679,2.02922475452548,-0.182256541590521,-0.0273357907088936,0.223683461210874,0.587885817607936,0.717727422432973,0.737016290933407,0.424484501779436,0.345399864906743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Russian Federation","Eastern",1,"Math",NA,-0.271995522435042,-0.162464227417758,-0.280961857824239,NA,-0.248112953998391,-0.783441603056377,NA,-0.717263795555376,-0.208573266166574,-0.341826194030229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Russian Federation","Eastern",1,"Science",NA,-0.129399617631974,-0.199093181581961,-0.130869060611891,NA,-0.107270701513576,-0.135398557012279,NA,-0.0988442934644288,-0.0288050359123007,-0.193166236802806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","Russian Federation","Eastern",2,"Math",NA,-0.275169961478031,-0.444795835600517,-0.192080920160247,-0.166820189437457,-0.188761881920037,-0.336077590127982,-0.33737193611245,-0.317794257967332,-0.260913116589527,-0.270045076065994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","Russian Federation","Eastern",2,"Science",NA,-0.68193353943701,-0.53381855519015,-0.638435891374541,-0.611661601417884,-0.578536609374006,-0.711713278740404,-0.692527474651712,-0.720206591175575,-0.65521391383041,-0.687962518834064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Russian Federation","Eastern",3,"Math",NA,-0.521782982851965,-0.637475088998121,-0.385544235562665,-0.434452167723762,-0.457152901734568,-0.582532362624822,-0.579115354792213,-0.581892021199707,-0.591909078899952,-0.449259667888078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Russian Federation","Eastern",3,"Science",NA,-0.81082515571578,-0.328456669039855,-0.663994297717377,-0.743254660259303,-0.786558177603346,-0.862404738184756,-0.841734486070274,-0.77310619839412,-0.846552905558118,-0.761194539356498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sweden","Western",1,"Math",NA,0.527131838786962,1.12547437636131,0.444599382449867,NA,0.48396277796448,-0.0624181802354447,NA,-0.0523040913040703,0.542767375618502,0.521678352960304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sweden","Western",1,"Science",NA,-0.00105198889794816,0.586441225182842,-0.214323036395179,NA,-0.0674479354997793,0.0560749106229257,NA,0.101560094160483,0.070320802269492,-0.0705996274316948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","Sweden","Western",2,"Math",NA,0.543980645335757,0.962308077353826,0.281381743419035,0.351855175588742,0.433399215402255,0.651283869282272,0.651739475920875,0.735195072601393,0.533121264695378,0.553340439738428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","Sweden","Western",2,"Science",NA,0.275067627051768,-0.107417122478929,0.475906903750923,0.438121492015933,0.30771835074496,0.255720246012555,0.208487372768349,0.219721026084504,0.383703018704129,0.18049354071946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Sweden","Western",3,"Math",NA,0.262904922918802,1.69587748125286,-0.132656135293348,-0.0630850715059588,0.096359903193275,0.41045042863257,0.512329084609726,0.577265369544417,0.212848281228734,0.32795745589271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Sweden","Western",3,"Science",NA,-0.109381553667425,0.319788514493693,-0.440928768808914,-0.356409073525442,-0.210107303334545,-0.0522084788524112,0.0524966696808404,0.0912341727350967,-0.0935967404801657,-0.143301815573036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","Western",1,"Math",NA,-0.340915306914943,0.429941392011182,-0.83863131728006,NA,-0.511130017358672,-2.01270619941106,NA,-2.07091301067821,-0.465659941853633,-0.251304558610389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Tunisia","Western",1,"Science",NA,0.0529952592202174,1.19917519113442,-0.583301439823313,NA,-0.16122196887991,0.305075305623341,NA,0.455661881306197,-0.0892495219519005,0.189384319186636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","Tunisia","Western",2,"Math",NA,-0.697283162404212,1.803422144453,-1.15685047685041,-1.03421993888118,-0.84106550015836,-0.56462772682553,-0.498920941947899,-0.459087088235622,-0.81988108300041,-0.573422925037896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Tunisia","Western",2,"Science",NA,-0.40238239096385,1.76126281521744,-1.29077000118983,-0.950341500443064,-0.620042400039325,-0.160451457242819,-0.0970865711028668,-0.0255778584004174,-0.636233363385303,-0.21456807516242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Tunisia","Western",3,"Math",NA,-0.411474108495622,-0.892658229642936,-0.570056567494178,-0.472322043587336,-0.406044214880988,-0.399459858942964,-0.49212233860666,-0.505260382929694,-0.439093874710893,-0.387368231490958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Tunisia","Western",3,"Science",NA,-0.220294870559678,1.2071533095801,-0.618445453218667,-0.455434514422314,-0.267627131806798,-0.0662651247504238,-0.0945703834520111,-0.0659322446278694,-0.302381264979884,-0.140955645751704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","United States","Western",1,"Math",NA,0.0322929506074113,-0.0628988314287573,0.0220280437978569,NA,0.050716013229654,-0.489945309957696,NA,-0.490417328147191,-0.00393534464465235,0.0599001937825274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","United States","Western",1,"Science",NA,-0.348617552540658,-1.0400208080585,-0.144250389473696,NA,-0.344575838092478,-0.40428500838679,NA,-0.460247068562402,-0.369253071473411,-0.328637482762515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","United States","Western",2,"Math",NA,-0.24312451781164,0.20463673960918,-0.398046903647412,-0.380512441266977,-0.29560192489516,-0.207202286821086,-0.164275946140467,-0.14803285897445,-0.278140844766052,-0.206962969738087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","United States","Western",2,"Science",NA,-0.230806764082746,0.472257345470283,-0.480659973953863,-0.507770210243243,-0.371819678486775,-0.111956524772376,-0.0326073702215167,-0.00464979086145051,-0.319110991656495,-0.146952528136639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","United States","Western",3,"Math",NA,-0.0728658432290263,0.346902567231233,-0.113058055609361,-0.124015730079061,-0.113171606203064,-0.0330856389902495,0.00596813908513859,0.00949061299058617,-0.110572581536981,-0.0354414794116725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
