"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"485","Australia","Western",2,"Math",NA,0.71322594509773,0.122324610004386,0.638289682691934,0.653585421713905,0.701393483543963,0.762447424359764,0.698384908502619,0.662123997456261,0.600989773866643,0.831117236055792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","Australia","Western",2,"Science",NA,0.656434830746438,1.14742159851577,0.498293948600028,0.559477362175371,0.638537562888888,0.696996330400628,0.643328619834083,0.646539050272743,0.505727525542436,0.85371001551043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.405388373600108,0.613080462341013,0.211103907055713,0.318064702641877,0.413886995668265,0.495666991958509,0.386796901739779,0.297074903849047,0.361430596862061,0.465473419551191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Australia","Western",3,"Science",NA,0.444309406685251,1.03991948250089,0.0619959928251861,0.183035442284258,0.364352218025976,0.588447622493428,0.498000310881698,0.446519023625176,0.347599046672106,0.581698732108723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","Chinese Taipei","Eastern",2,"Math",NA,-0.30451367638094,0.405725893525193,0.0538018300851421,-0.0710427866009562,-0.307794657088632,-0.359008096396792,-0.39996704281724,-0.389640350480111,-0.258365010978248,-0.347064977575645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","Chinese Taipei","Eastern",2,"Science",NA,-0.0818976282901951,-0.146885184636289,0.451086104275389,0.289376922800254,0.0748199386633674,-0.347612311327425,-0.436066194467745,-0.528997053644424,0.0361629896278139,-0.206407888298154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Chinese Taipei","Eastern",3,"Math",NA,-0.220715353000713,1.08918613706013,-0.100643187744227,-0.185666276804866,-0.254566791832026,-0.252274859557948,-0.308173560851239,-0.315419789270691,-0.201575697163989,-0.241440830618867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Chinese Taipei","Eastern",3,"Science",NA,-0.481132827923361,-0.588883383413148,0.036876650419444,-0.117239970228593,-0.232407767919068,-0.681908718041603,-0.819177939450749,-0.856633116963538,-0.37938134881941,-0.55247771009942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","Hong Kong SAR","Eastern",2,"Math",NA,0.0389539606947804,-0.255857905383404,0.411336082029084,0.31098796213498,0.0714021022606046,-0.0360052009378873,0.00183417472381997,-0.00478426672739496,0.153724948315535,-0.0811551375578701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","Hong Kong SAR","Eastern",2,"Science",NA,0.656121200418555,0.240910059603824,1.05603211483594,0.937652550686599,0.745563047692214,0.528792716754833,0.501591776490716,0.507029903062712,0.764314994098043,0.510976046222128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
