"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"32","Indonesia","Eastern",1,"Math",NA,-2.02315035627119,-2.06381470871419,-1.96063323956848,-1.96205955261038,-1.98524480387525,-2.03797531357253,-2.06323937188481,-2.08933665157525,-2.05704045891693,-1.98713707560723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93431496938288,-1.94147356496446,-1.93097592702847,-2.09200041396426,-2.11565178537329,-2.06500254793614,-2.13365082688465,-2.18061645688012,-2.08704444025244,-1.70289047993418,-1.78844629869661,-1.63201992818701,NA,-0.786070129088603,1.119802625192,-0.973858946357414,NA,-0.862570698631376,-2.41496997877455,NA,-2.46460491415072,-0.80473614083068,-0.774683596574517,-0.622726631303939,-0.717038088901015,-0.974748855105321,-0.898386061753527,-0.691375328974918,-0.563372979803973,-0.681804130174935,-0.717199364403665,-0.709846113270254,-0.911197681915905,-1.03529731742268,-0.929300849099549,-0.841135310043271,-0.697754038487335,-0.669179732657473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Russian Federation","Eastern",1,"Math",NA,-0.272994410365614,-0.219280312800883,-0.218194478171373,-0.246526329596278,-0.271554070118395,-0.289511034478424,-0.244285706621158,-0.217712390584311,-0.268902276858417,-0.27581713352277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171592456961384,-0.111634729985457,-0.210976999434592,-0.0526565389985757,-0.0809923601229296,-0.01324427075106,-0.193378329200616,-0.180183627619165,-0.187497796676954,-0.855916445278244,-0.833861531055484,-0.861453618268206,NA,0.488726987259894,-0.304052368429615,0.593172502088272,NA,0.498285026837288,0.531286230310438,NA,0.511229844865687,0.479531715795763,0.502214235864645,0.462101097111478,0.617461286050666,0.485355477977049,0.596176683182004,0.185086072462673,0.476212603181699,0.445117771471564,0.637604629747296,0.594368755130596,0.492347056230363,0.487898735796895,0.60982610325526,0.577101804648522,0.174232073515772,0.194277986900557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","Western",1,"Math",NA,-2.03935550391847,-1.89612976363117,-2.04167690288928,-2.03746760636924,-2.03665552588796,-2.03797531357253,-2.06323937188481,-2.05890373676239,-2.00871239994237,-2.06862850142078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96551359792131,-1.97302251039513,-1.96196689869683,-2.04921697602791,-2.03028145983831,-2.07935050791646,-2.01554728354736,-1.95834614251779,-2.07023429296417,-2.06825182821713,-2.03113734131724,-2.0943597141383,NA,-0.799212367401474,-2.32118027606023,-0.292540925294072,NA,-0.631481990532923,-0.104967542468617,NA,-0.0921889884184026,-0.632617768293116,-0.929459091415628,-0.648555862932878,-0.894063516190524,-0.806772250414429,-0.69324999872316,-1.10304659328651,-0.766218947215811,-0.498351727581319,-1.0423523229999,-0.737017256361939,-0.911197681915905,-0.680760305035365,-0.773976110788513,-0.569557990208672,-1.27907811315607,-0.908291101150466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Armenia","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094459837873761,0.526529711182992,-0.101771879396337,NA,0.0746223953234585,0.405181878948824,NA,0.371979344877051,0.0293759722359786,0.153969372472146,0.0488333910484619,0.249793090910917,0.239851209582668,0.0979891015368271,-0.678095610771318,0.121232160210982,-0.0266169780548773,0.285355591268046,0.213972751847015,0.290034301182252,0.199016725703527,0.157972319077701,0.0188595360996249,-0.592058752183928,-0.775451451987692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Bahrain","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.917492512217314,-0.422706951231416,-0.823968981723479,NA,-0.901085483314451,-0.0763074626137042,NA,-0.0406147291633522,-1.13573301109523,-0.697295849153962,-1.15222587969718,-0.812359472826135,-1.05227651880881,-0.532071663485015,-0.744494201789317,-0.96906491462765,-1.32388753925259,-0.55462288510555,-1.07665654500799,-0.911197681915905,-1.17973832246936,-0.293881465099857,-0.795872423404171,-0.565634930608076,-0.921575066066743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Chile","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10148384859751,0.407875128381191,-1.08286982972755,NA,-1.14501245297393,-0.156555686207459,NA,-0.00967017361032196,-1.01657413779999,-1.18741824948415,-1.02307972155249,-1.18002766796588,-0.845536082266173,-1.41122621932944,-0.771053638196517,-1.10852151722329,-0.943878991022958,-1.28621704194707,-1.04948540191631,-0.923842229106412,-0.772677308246891,-1.47999764856595,-1.33902706307337,-0.856296967942445,-0.68246369757375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Chinese Taipei","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50067933735097,2.42500303601181,0.947457873041209,NA,1.29425724362085,1.08155976352476,NA,1.0321298633417,1.4725223265894,1.52115291023529,1.49527036226902,1.55705778474114,1.35108105599934,1.66581472612606,1.30058240156506,1.51579818616737,1.46720972877885,1.58596742565297,1.53177319179371,1.35217626518483,1.354544766077,1.71121970218806,1.60306056846812,1.32366831206532,1.27027914511902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","England","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357304604131183,-0.304052368429615,0.484161618718137,NA,0.357064149666011,0.479698086571596,NA,0.485442715238162,0.360372842500526,0.360336698926961,0.203808780822093,0.290645112593112,0.459512923409219,0.259167436774973,0.862351700846266,0.197299397990421,0.209250396708343,0.258259511385027,0.322657324213752,0.479702509039856,0.435374733961737,0.228574472855445,0.290436855934224,0.861251434487917,0.858476232714426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Ghana","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5602723013262,1.3571117907956,-2.8270439636497,NA,-2.62141253249182,-0.752685347189636,NA,-0.530570192086331,-2.48620024177458,-2.64488749257127,-2.32745591881388,-2.4872923617961,-2.68035745658207,-2.8764838124035,-2.3513401044249,-2.36363094058404,-2.29356452439028,-2.62747299615652,-2.35370027031716,-2.65614519420586,-2.70293437568894,-3.03324503167631,-2.74217654888546,-2.42851435170562,-2.27653948752704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Iran, Islamic Rep. of","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.786070129088603,-0.660016116835018,-0.592320854561943,NA,-0.734188083021124,-0.0419153667878094,NA,0.0212743819427083,-0.831215890451844,-0.697295849153962,-0.687299710376286,-0.798742132265404,-0.910142468685747,-0.546724239415755,-0.877291383825316,-0.614084471656932,-0.73421910234454,-0.622363084813098,-0.900044114912045,-0.923842229106412,-0.930249313752364,-0.392724480388698,-0.644996134607172,-0.829873146366593,-0.895007136234188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Israel","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331020127505441,0.645184293984792,0.2116344102928,NA,0.267196318738835,0.496894134484543,NA,0.500914993014677,0.386852592121689,0.270050993602979,0.449186481297009,0.3723491559575,0.13648099131135,0.200557133052011,0.291323818091472,0.374789619475779,0.51063648668357,0.325999711092575,0.404170753488805,0.0877215461341417,0.199016725703527,0.186213180588799,0.199911082656024,0.21386780587955,0.353685565895885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Jordan","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615221031021278,1.119802625192,-0.796716260880945,NA,-0.708511559899074,0.112849064428717,NA,0.17599715970786,-0.791496266020098,-0.426438733182018,-0.726043557819693,-0.499160639929312,-0.664638200291366,-0.414851056039091,-0.532018710531719,-0.538017233877493,-0.904567761895754,-0.310758166158377,-0.669089398632728,-0.506572171819683,-0.825201310082049,-0.26564060358876,-0.554470361328972,-0.380668179577114,-0.669179732657473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Lebanon","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496940886205438,-1.49059819644762,-0.183530041923938,NA,-0.387555020873446,0.0612609206898752,NA,0.0625337893467486,-0.420779771323806,-0.542520354312851,-0.506495088973716,-0.308517872079072,-0.509582872884389,-0.224367568939464,-1.01008856586131,-0.525339360914253,-0.472144241496517,-0.364950325924415,-0.261522252257462,-0.582439454962725,-0.405009295400787,-0.293881465099857,-0.116929123817674,-1.04126371897341,-0.961426960815575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Lithuania","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409873557382667,-0.185397785627814,0.443282537454337,NA,0.395578934349087,0.508358166426508,NA,0.490600141163667,0.373612717311108,0.411928530540664,0.397528018039132,0.413201177639695,0.291536318718327,0.46430349980534,0.424121000127471,0.400145365402259,0.353391570174756,0.447932070566161,0.376999610397121,0.302678848372759,0.264671727997475,0.482742226455321,0.456400773610923,0.412046467698438,0.43338935539355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Macedonia, Rep. of","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.470656409579696,1.0011480423902,-0.742210819195878,NA,-0.528775898044722,0.16443720816756,NA,0.212099141186395,-0.526698769808461,-0.413540775278592,-0.403178162457962,-0.39022191544346,-0.45789776374873,-0.473461359762053,-0.678095610771318,-0.347849139428895,-0.472144241496517,-0.310758166158377,-0.465305825445095,-0.418060341486135,-0.496926298612313,-0.406844911144247,-0.554470361328972,-0.644906395335631,-0.722315592322582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Malaysia","Eastern",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488726987259894,-0.660016116835018,0.688557025037139,NA,0.485446765276263,0.537018246281421,NA,0.500914993014677,0.453051966174599,0.528010151671497,0.707478797586394,0.331497134275306,0.446591646125304,0.303125164567194,0.46396015473827,0.767803681336216,0.641673917107581,0.353095790975594,0.295486181122068,0.492347056230363,0.395981732585369,0.285056195877639,0.305524484813923,0.491317932425993,0.43338935539355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Morocco","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10148384859751,-1.37194361364582,-0.851221702566012,NA,-0.990953314241627,-0.196679798004336,NA,-0.185022655077493,-1.02981401261057,-1.16162233367729,-1.1005674164393,-0.962150218994181,-1.20733184621579,-0.869080909892046,-1.27568292993331,-1.15923300907625,-0.996293963192563,-1.01525624311688,-0.872872971820361,-1.22731136167858,-1.15347632155178,-0.929300849099549,-0.780784794524471,-1.39798531024741,-1.14740246964346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Palestinian Nat'l Auth.","Western",1,"Math",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0620571336589,1.4757663735974,-1.31451795688908,NA,-1.17068897609598,-0.0763074626137042,NA,0.0470615115702335,-1.12249313628465,-0.993948880932757,-1.08765280062483,-1.07108894348003,-1.07811907337664,-0.751860302446122,-1.06320743867571,-1.03245427944385,-1.14043513665898,-0.961064083350838,-1.19892668892057,-1.088221342583,-1.06155931834026,-0.675133095499672,-0.841135310043271,-0.961992254245852,-1.17397039947601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
